,user_id,tweets_count,has_name,has_image,has_address,has_bio,profile_has_url,present_in_list,mean_followers_count,mean_friends_count,label
520,264333523,3044,1,1,1,1,0,1,45,129,1
521,264801154,2142,1,1,0,1,1,0,64,0,1
522,265419912,1477,1,1,0,1,0,1,30,0,1
523,265529493,67,1,1,0,1,1,0,38,72,1
524,268773741,2160,1,1,0,1,1,1,47,47,1
525,269535022,1729,1,1,1,1,1,1,18,33,1
526,270472440,2190,1,1,1,1,0,1,34,4067,1
527,271032827,163,1,1,1,1,0,0,94,2859,1
528,272876921,3226,1,1,1,1,0,1,29,531,1
529,273686840,3104,1,1,1,1,1,1,22,5,1
530,274536794,3080,1,1,1,1,0,1,37,0,1
531,279139861,3151,1,1,1,1,1,1,14,11,1
532,279147035,488,1,1,1,1,1,1,16,153,1
533,279211405,644,1,1,1,1,1,1,9,0,1
534,279461605,325,1,1,0,1,0,0,73,83,1
535,279557700,3088,1,1,1,1,0,1,72,25,1
536,279644158,2983,1,1,0,1,0,1,3,0,1
537,282738890,4,1,1,1,1,0,0,38,0,1
538,283521316,1393,1,1,1,1,0,0,42,0,1
539,283906965,1274,1,1,1,1,1,1,27,64,1
540,284481700,2519,1,1,1,1,0,1,21,44,1
541,284657297,2859,1,1,1,1,0,1,83,2052,1
542,285724171,2497,1,1,1,0,0,1,41,58,1
543,286790717,836,1,1,1,1,0,0,48,0,1
544,286798567,3219,1,1,1,1,1,1,8,0,1
545,287557719,653,1,1,1,1,0,0,52,0,1
546,288148846,2207,1,1,1,1,0,1,50,203,1
547,288798453,139,1,1,1,1,0,0,95,3168,1
548,289859824,3098,1,1,1,1,0,1,58,26,1
549,290723075,3244,1,1,1,1,0,1,31,196,1
550,290734286,3236,1,1,1,1,0,1,43,3,1
551,291290779,575,1,1,1,1,0,1,104,28,1
552,291314239,129,1,1,1,1,0,0,95,11436,1
553,291403211,3178,1,1,1,1,0,1,33,107,1
554,292565648,2115,1,1,1,1,0,0,38,16,1
555,292577710,136,1,1,1,1,0,0,53,0,1
556,292912980,1067,1,1,0,1,0,1,73,860,1
557,293394867,3228,1,1,0,1,1,1,18,48,1
558,295168932,1521,1,1,1,1,0,1,44,43,1
559,295788103,3078,1,1,1,1,0,1,33,76,1
560,295961505,1446,1,1,1,1,1,0,23,0,1
561,296876973,3215,1,1,1,1,1,1,46,90,1
562,296999433,495,1,1,0,1,0,0,58,20,1
563,298018338,1336,1,1,0,1,0,0,53,2,1
564,298459779,1522,1,1,1,1,1,1,18,10,1
565,298489056,251,1,1,0,1,1,1,48,10,1
566,299837277,3086,1,1,0,1,1,1,13,40,1
567,299837762,905,1,1,1,1,0,1,40,37,1
568,300796010,1131,1,1,1,1,0,1,46,634,1
569,300838107,996,1,1,1,1,1,1,64,8683,1
570,302114763,678,1,1,0,1,0,1,18,0,1
571,305386550,127,1,1,1,1,1,0,79,0,1
572,305553835,118,1,1,1,1,0,0,45,0,1
573,305551682,3147,1,1,1,1,1,1,24,0,1
574,307790129,903,1,1,0,1,0,0,76,0,1
575,308151060,2005,1,1,1,1,0,1,41,1195,1
576,308672071,3181,1,1,0,0,0,1,41,107,1
577,309800578,840,1,1,1,1,0,0,69,3839,1
578,310250028,1920,1,1,1,1,0,0,42,0,1
579,310401703,20,1,1,1,1,0,1,119,1,1
580,310496499,3094,1,1,1,1,1,1,38,499,1
581,311394394,1570,1,1,0,1,0,1,22,25,1
582,311505461,24,1,1,0,1,0,1,71,0,1
583,314030119,1758,1,1,1,1,1,1,46,61,1
584,314922007,77,1,1,1,1,0,1,29,5,1
585,315436528,3082,1,1,1,1,1,1,36,94,1
586,318661130,2614,1,1,1,1,1,1,59,1049,1
587,319054277,1733,1,1,1,1,0,1,82,1230,1
588,319091474,293,1,1,1,1,1,0,53,0,1
589,320880780,853,1,1,0,1,0,0,81,153,1
590,321266890,1840,1,1,0,1,1,1,41,779,1
591,321281383,2216,1,1,1,1,1,0,32,2,1
592,321425967,1167,1,1,1,1,1,1,22,55,1
593,322587980,163,1,1,0,1,0,0,40,0,1
594,323379897,2000,1,1,1,1,0,1,54,64,1
595,323809354,370,1,1,0,1,0,1,45,17,1
596,323937090,2328,1,1,0,1,0,1,63,2807,1
597,324440293,822,1,1,1,1,0,0,64,2300,1
598,325551297,173,1,1,0,1,0,0,42,0,1
599,326054560,505,1,1,1,1,0,0,54,59,1
600,327397233,607,1,1,0,1,0,0,62,0,1
601,327510902,260,1,1,1,1,1,0,99,5,1
602,329008715,56,1,1,1,1,0,0,34,0,1
603,329103684,1123,1,1,0,1,1,0,80,3313,1
604,330202919,154,1,1,1,1,0,0,89,0,1
605,330327779,1183,1,1,1,1,0,0,32,0,1
606,331312863,975,1,1,1,1,0,0,45,724,1
607,331875962,1253,1,1,0,1,0,0,58,1498,1
608,332389973,2350,1,1,1,1,0,0,14,14,1
609,332699729,296,1,1,1,1,0,0,57,11,1
610,335208230,3016,1,1,0,1,0,0,28,54,1
611,335832794,1149,1,1,1,1,0,1,49,13,1
612,335837698,243,1,1,1,1,1,0,52,0,1
613,336406661,1630,1,1,1,1,0,0,58,6,1
614,337161930,3193,1,1,1,1,0,1,35,131,1
615,338284756,197,1,1,1,1,0,0,42,0,1
616,339058002,400,1,1,1,1,0,0,47,0,1
617,340346783,2427,1,1,1,1,0,1,34,50,1
618,340364061,3082,1,1,1,1,0,1,69,1335,1
619,340396112,209,1,1,1,1,1,1,24,4,1
620,340951450,988,1,1,1,1,0,0,73,0,1
621,341339579,2487,1,1,1,1,0,0,38,86,1
622,343307517,344,1,1,1,1,0,0,53,0,1
623,343473585,651,1,1,1,1,0,1,81,0,1
624,344525772,2402,1,1,1,1,0,1,73,99,1
625,346829273,797,1,1,1,1,0,0,65,152,1
626,347274232,1125,1,1,1,1,0,1,51,2,1
627,348430064,398,1,1,1,1,0,0,99,2407,1
628,348981732,144,1,1,1,1,1,0,17,0,1
629,349204176,2165,1,1,1,1,0,1,25,59,1
630,349626625,3198,1,1,1,1,1,1,6,2,1
631,349929809,1035,1,1,0,1,0,0,78,150,1
632,350160058,822,1,1,1,1,0,1,28,0,1
633,350244854,1175,1,1,1,1,1,1,84,0,1
634,350791585,106,1,1,1,1,0,0,124,47,1
635,351555225,3203,1,1,0,1,0,1,28,118,1
636,353011489,2497,1,1,0,1,0,0,99,0,1
637,353768504,3086,1,1,1,1,1,1,29,61,1
638,354796858,82,1,1,1,1,0,0,106,0,1
639,354818247,628,1,1,0,1,1,0,36,2,1
640,355600495,2359,1,1,1,1,1,0,16,0,1
641,357129429,1097,1,1,1,1,1,0,22,0,1
642,358733502,45,1,1,1,1,0,0,104,0,1
643,359926634,1373,1,1,0,1,0,0,2,0,1
644,360547500,3056,1,1,1,1,0,0,6,0,1
645,361097511,3212,1,1,0,1,0,1,26,31,1
646,361746019,249,1,1,0,1,0,0,63,19,1
647,361784332,2002,1,1,1,1,1,0,55,84,1
648,362993719,217,1,1,1,1,0,1,33,0,1
649,363251033,1856,1,1,1,1,1,0,58,27,1
650,363830865,2454,1,1,0,1,0,1,22,1,1
651,364111442,247,1,1,0,1,0,0,62,2116,1
652,364277230,228,1,1,1,1,0,0,74,82,1
653,364323869,978,1,1,1,1,1,1,44,92,1
654,364776732,454,1,1,1,1,0,0,66,0,1
655,364805437,1045,1,1,1,1,0,1,40,0,1
656,364851614,2078,1,1,1,1,0,0,63,60,1
657,365372541,3168,1,1,1,1,0,1,17,30,1
658,365383515,2483,1,1,0,1,0,0,45,92,1
659,365440652,39,1,1,1,1,0,0,60,0,1
660,365622635,1392,1,1,1,1,0,1,17,12,1
661,365665311,1755,1,1,0,1,1,1,67,0,1
662,366116632,2300,1,1,1,1,1,0,13,0,1
663,367240411,771,1,1,1,1,0,1,60,0,1
664,368540321,99,1,1,0,1,0,0,50,0,1
665,368579486,190,1,1,1,1,0,0,45,56,1
666,369537903,3117,1,1,0,1,1,1,11,7,1
667,370193929,437,1,1,0,1,0,0,63,2175,1
668,370625229,1453,1,1,1,1,0,1,54,134,1
669,370850929,947,1,1,1,1,0,1,61,2313,1
670,373579998,421,1,1,1,1,0,1,84,27,1
671,373947833,553,1,1,1,1,1,1,13,27,1
672,374062715,205,1,1,1,1,0,0,94,0,1
673,374488191,1087,1,1,1,1,0,0,54,140,1
674,375209946,1035,1,1,1,1,0,1,47,0,1
675,376425777,639,1,1,0,1,0,0,9,0,1
676,376677633,620,1,1,1,1,1,1,62,0,1
677,376705770,1072,1,1,1,1,1,1,4,0,1
678,377304816,171,1,1,0,1,0,0,115,12673,1
679,377389027,2997,1,1,0,1,0,1,33,965,1
680,377914761,1419,1,1,1,1,1,1,45,191,1
681,378009515,22,1,1,0,1,0,0,85,34,1
682,379114417,1790,1,1,0,1,0,1,68,759,1
683,379260334,107,1,1,1,1,1,0,58,0,1
684,380015773,1571,1,1,1,1,0,1,39,22,1
685,380172348,2765,1,1,1,1,1,1,63,2182,1
686,380319760,3235,1,1,1,1,0,1,51,730,1
687,381030516,3181,1,1,1,1,0,1,2,0,1
688,381666513,2684,1,1,1,1,0,1,35,411,1
689,381950248,1046,1,1,1,1,0,0,68,0,1
690,381960133,881,1,1,0,1,0,0,40,51,1
691,382178634,939,1,1,1,1,1,0,64,22,1
692,382271109,211,1,1,1,1,0,0,54,0,1
693,383292062,222,1,1,0,1,0,0,63,37,1
694,383387954,1044,1,1,0,1,0,1,64,182,1
695,383825758,292,1,1,0,1,1,0,50,38,1
696,384753006,443,1,1,1,1,0,0,90,1864,1
697,384932218,599,1,1,1,1,1,0,66,10,1
698,385868840,1609,1,1,1,1,0,1,9,1,1
699,386034126,624,1,1,1,1,0,1,7,559,1
700,386779723,362,1,1,1,1,0,1,49,2,1
701,387718926,3113,1,1,1,1,0,1,61,164,1
702,387971079,744,1,1,1,1,1,1,83,4,1
703,388348486,2202,1,1,1,1,0,1,51,114,1
704,388842116,3066,1,1,1,1,0,1,15,18,1
705,389400082,866,1,1,0,1,0,1,29,22,1
706,389652102,747,1,1,1,1,0,0,22,0,1
707,389715862,546,1,1,1,1,0,1,76,0,1
708,390428793,3164,1,1,1,1,1,0,11,0,1
709,390730174,14,1,1,0,1,0,0,41,0,1
710,390759955,3104,1,1,0,1,1,1,35,373,1
711,390972554,1270,1,1,0,1,0,0,51,6467,1
712,391362651,138,1,1,0,1,0,0,91,0,1
713,391526633,497,1,1,1,1,1,0,66,0,1
714,391572279,88,1,1,0,1,0,0,94,0,1
715,391614396,7,1,1,0,1,0,0,144,0,1
716,391924068,921,1,1,1,1,0,1,93,19,1
717,392210280,1776,1,1,0,1,0,0,68,0,1
718,392247237,132,1,1,0,1,0,0,115,0,1
719,392676979,1113,1,1,1,1,1,1,20,1882,1
720,393628023,1931,1,1,1,1,1,0,98,2331,1
721,393980520,120,1,1,1,1,1,0,38,0,1
722,394004577,2899,1,1,1,1,0,1,34,78,1
723,394007331,945,1,1,0,1,0,0,84,0,1
724,394217175,205,1,1,1,1,1,0,52,0,1
725,394233142,3109,1,1,1,1,0,1,14,2,1
726,394628127,627,1,1,1,1,1,0,28,2,1
727,394726610,3091,1,1,0,1,1,1,30,0,1
728,394814291,3151,1,1,1,1,0,1,37,19,1
729,395014721,634,1,1,0,1,0,0,49,3111,1
730,396173375,1176,1,1,1,1,0,0,62,0,1
731,396462550,648,1,1,1,1,1,0,69,0,1
732,396515695,706,1,1,1,1,0,0,36,2726,1
733,396618509,263,1,1,0,1,0,1,62,2979,1
734,396625283,676,1,1,0,1,1,0,57,25,1
735,396796142,232,1,1,1,1,0,0,83,0,1
736,396898731,3020,1,1,0,1,0,0,60,23,1
737,396900261,3200,1,1,1,1,0,0,36,2495,1
738,397236414,65,1,1,1,1,0,0,35,0,1
739,397320325,2965,1,1,1,1,1,1,62,1296,1
740,397324373,1511,1,1,0,1,0,0,44,2368,1
741,397534181,505,1,1,0,1,0,0,70,4170,1
742,397629967,245,1,1,1,1,0,0,111,4574,1
743,398090733,245,1,1,1,1,0,0,122,0,1
744,398442529,112,1,1,1,1,1,0,115,0,1
745,399484359,21,1,1,1,1,0,0,74,17,1
746,399572723,132,1,1,0,1,0,0,40,3245,1
747,400300086,1303,1,1,1,1,0,1,37,2404,1
748,400546232,325,1,1,1,1,0,0,76,0,1
749,400748069,951,1,1,1,1,1,1,47,0,1
750,401423776,738,1,1,1,1,0,1,47,11,1
751,401502696,3206,1,1,1,1,0,1,35,1102,1
752,402866477,1550,1,1,1,1,0,1,46,2592,1
753,402955893,121,1,1,1,1,0,1,23,0,1
754,402979897,129,1,1,1,1,1,1,64,0,1
755,403461794,209,1,1,1,1,0,0,47,18,1
756,403766373,3153,1,1,1,1,0,1,40,63,1
757,404069171,1419,1,1,1,1,0,0,63,1454,1
758,404987270,992,1,1,0,1,0,1,108,50,1
759,405035087,2817,1,1,1,1,0,0,52,395,1
760,405140479,134,1,1,0,1,0,1,34,47,1
761,405418046,3235,1,1,1,1,1,1,30,166,1
762,405574548,3213,1,1,1,1,1,1,35,75,1
763,406165467,1080,1,1,1,1,0,0,48,27,1
764,406162937,3160,1,1,1,1,0,1,35,17,1
765,406907214,2912,1,1,0,1,0,1,11,10,1
766,406962616,2157,1,1,0,1,0,0,69,3019,1
767,407024811,478,1,1,0,1,0,0,79,0,1
768,407101499,3092,1,1,1,1,0,1,39,97,1
769,407689676,1353,1,1,1,1,1,1,35,19,1
770,407844335,311,1,1,1,1,0,0,84,3350,1
771,407964674,739,1,1,1,1,1,0,108,0,1
772,408087080,254,1,1,0,1,0,0,56,13,1
773,408348854,739,1,1,1,1,1,1,91,0,1
774,408466988,360,1,1,0,1,0,0,37,0,1
775,409118790,344,1,1,1,1,1,0,26,0,1
776,410044683,2709,1,1,1,1,0,1,37,4,1
777,410719897,709,1,1,1,1,0,0,78,0,1
778,410941537,3209,1,1,1,1,0,1,42,53,1
779,411386883,176,1,1,1,1,0,0,109,0,1
780,411410885,589,1,1,0,1,0,0,55,4712,1
781,412112516,3049,1,1,1,1,0,1,28,44,1
782,412145728,268,1,1,1,1,0,0,75,166,1
783,412240393,1221,1,1,0,1,0,0,53,1701,1
784,412325725,225,1,1,1,1,0,0,96,0,1
785,412601262,1047,1,1,0,1,0,0,72,54,1
786,413233876,3008,1,1,0,1,0,1,84,5046,1
787,413255529,3099,1,1,1,1,1,1,23,7,1
788,413269532,1839,1,1,1,1,0,1,32,0,1
789,413296140,2652,1,1,1,1,0,1,36,565,1
790,413332388,3240,1,1,1,1,1,1,29,1623,1
791,413917055,2167,1,1,0,1,0,1,44,23,1
792,414966228,3011,1,1,0,1,0,1,39,22,1
793,415021649,364,1,1,0,1,0,0,93,0,1
794,415063303,604,1,1,0,1,0,1,43,0,1
795,415073613,3035,1,1,0,1,1,1,20,33,1
796,415630833,350,1,1,1,1,1,1,51,0,1
797,415900150,1243,1,1,1,1,1,1,82,2208,1
798,416157197,3062,1,1,1,1,0,1,30,57,1
799,416194495,3239,1,1,1,1,0,1,41,25,1
800,416351352,3218,1,1,0,1,0,1,52,82,1
801,416502198,416,1,1,1,1,0,0,88,31,1
802,417190929,1675,1,1,1,1,0,0,15,2,1
803,417280214,1181,1,1,1,1,0,1,13,0,1
804,417735070,1054,1,1,0,1,0,0,35,2605,1
805,417770099,394,1,1,1,1,0,0,85,19,1
806,417807946,18,1,1,0,1,0,0,134,0,1
807,417833332,182,1,1,1,1,0,0,48,0,1
808,418024172,446,1,1,1,1,0,1,83,56,1
809,418046391,250,1,1,1,1,0,0,81,20,1
810,418140622,1119,1,1,1,1,1,1,20,291,1
811,418153325,1379,1,1,1,1,0,0,93,76,1
812,418247241,128,1,1,0,1,0,1,58,5800,1
813,418584043,217,1,1,1,1,0,0,54,6,1
814,418641071,55,1,1,1,1,0,0,83,0,1
815,418762910,1013,1,1,1,1,0,0,93,131,1
816,418986680,67,1,1,1,1,0,0,130,0,1
817,419519797,121,1,1,1,1,1,0,49,0,1
818,419617449,3231,1,1,1,1,1,1,5,0,1
819,419617600,1686,1,1,0,1,0,1,60,0,1
820,419672622,1111,1,1,0,1,0,0,61,5484,1
821,420253558,199,1,1,1,1,1,1,54,0,1
822,420995289,3202,1,1,1,1,0,1,32,470,1
823,421002902,3014,1,1,1,1,0,0,5,0,1
824,421346603,825,1,1,0,1,0,0,86,3642,1
825,421847529,456,1,1,0,1,0,1,77,28,1
826,422807985,1132,1,1,0,1,1,0,91,0,1
827,422830732,35,1,1,1,1,0,0,119,0,1
828,423021992,2545,1,1,1,1,0,1,73,48,1
829,423613846,3211,1,1,0,1,0,1,41,109,1
830,424265380,3240,1,1,0,0,0,1,60,3,1
831,424273053,1498,1,1,1,1,0,0,39,0,1
832,425223279,3130,1,1,1,1,1,1,9,0,1
833,425263052,3197,1,1,0,1,0,1,17,52,1
834,425380217,3137,1,1,1,1,1,1,2,3,1
835,425759519,396,1,1,1,1,0,0,100,0,1
836,425840466,3033,1,1,0,1,1,1,17,79,1
837,425908255,109,1,1,1,1,0,0,79,3585,1
838,426044579,2780,1,1,1,1,0,1,4,0,1
839,426178907,3118,1,1,1,1,1,1,37,128,1
840,426531620,54,1,1,0,1,0,0,82,0,1
841,427676471,210,1,1,1,1,0,1,3,1,1
842,427674701,544,1,1,0,1,0,0,69,121,1
843,428117425,1181,1,1,1,1,1,0,54,693,1
844,428202366,87,1,1,0,1,0,0,86,0,1
845,428261162,2065,1,1,1,1,0,0,37,7,1
846,428263137,3218,1,1,1,1,0,1,19,1017,1
847,428384851,138,1,1,0,1,1,1,52,55,1
848,428904234,1467,1,1,0,1,0,0,26,0,1
849,428981185,902,1,1,0,1,1,0,35,0,1
850,429262110,61,1,1,1,1,0,0,96,3361,1
851,429718007,1873,1,1,1,1,0,1,23,9,1
852,429808930,1597,1,1,0,1,1,1,51,15,1
853,432377556,1544,1,1,1,1,0,1,22,0,1
854,432624274,242,1,1,1,1,0,0,120,0,1
855,433162117,2920,1,1,0,1,0,1,33,9,1
856,433304048,445,1,1,1,1,0,1,90,379,1
857,433319326,21,1,1,1,1,1,1,95,0,1
858,433546930,3117,1,1,0,1,0,0,61,1746,1
859,433627975,59,1,1,1,1,0,0,115,0,1
860,433984610,1123,1,1,0,1,1,1,12,1,1
861,434460614,1447,1,1,0,1,1,0,83,26,1
862,434591482,568,1,1,1,1,0,0,56,0,1
863,434731905,558,1,1,0,1,0,1,88,0,1
864,434826176,3156,1,1,1,1,0,1,55,110,1
865,434832805,229,1,1,1,1,0,0,86,0,1
866,435224000,143,1,1,1,1,0,0,108,85,1
867,435269515,1001,1,1,1,1,1,0,26,15,1
868,435327100,78,1,1,1,1,0,0,142,0,1
869,435724709,2165,1,1,1,1,0,1,33,0,1
870,436612105,489,1,1,1,1,0,1,70,117,1
871,436807160,902,1,1,1,1,0,0,55,0,1
872,436961762,793,1,1,1,1,0,1,59,4131,1
873,437007483,794,1,1,1,1,0,1,44,709,1
874,437363242,1758,1,1,0,1,0,1,26,33,1
875,437456557,754,1,1,1,1,1,1,21,0,1
876,437783167,229,1,1,0,1,0,0,62,0,1
877,438437579,193,1,1,1,1,0,1,46,0,1
878,438484498,1203,1,1,0,1,0,1,7,0,1
879,438760662,650,1,1,0,1,0,0,72,0,1
880,438756932,25,1,1,0,1,0,0,126,0,1
881,439054192,2226,1,1,1,1,1,1,9,0,1
882,439062828,1124,1,1,1,1,1,1,19,7,1
883,718684188,209,1,1,0,1,0,0,38,159,1
884,478994018,246,1,1,0,1,0,0,76,0,1
885,984297403,1072,1,1,1,1,0,1,83,190,1
886,551056105,259,1,1,0,1,0,0,77,4,1
887,439855752,219,1,1,1,1,0,0,71,0,1
888,439875805,493,1,1,1,1,1,1,26,15,1
889,479451474,1255,1,1,1,1,1,0,37,5328,1
890,439972535,556,1,1,1,1,0,1,51,0,1
891,440184518,680,1,1,1,1,1,0,27,667,1
892,479677768,1190,1,1,1,1,0,0,57,0,1
893,440311767,466,1,1,0,1,0,0,25,0,1
894,479725767,3140,1,1,1,1,0,0,46,177,1
895,722214212,474,1,1,1,1,0,0,48,139,1
896,985509799,9,1,1,0,1,0,0,91,27583,1
897,551835101,120,1,1,0,1,0,0,106,0,1
898,440691931,527,1,1,1,1,0,1,56,66,1
899,551894180,297,1,1,1,1,1,0,36,18,1
900,479832822,57,1,1,0,1,0,0,142,4784,1
901,986163288,2698,1,1,0,1,0,1,33,56,1
902,440858782,369,1,1,1,1,0,1,97,0,1
903,722825599,1754,1,1,0,1,0,0,69,3766,1
904,480279324,141,1,1,0,1,0,0,72,0,1
905,552190256,1931,1,1,0,0,0,1,75,127,1
906,441483457,1043,1,1,1,1,0,0,97,0,1
907,986839782,191,1,1,0,1,0,0,50,941,1
908,552577697,342,1,1,0,1,0,0,88,4321,1
909,552606214,1711,1,1,0,1,0,0,4,0,1
910,987068240,3022,1,1,1,0,0,1,49,1055,1
911,442075220,1037,1,1,0,1,0,1,66,0,1
912,725675244,575,1,1,0,1,0,0,4,5,1
913,480715104,2450,1,1,1,1,0,1,52,4226,1
914,480790768,377,1,1,1,1,0,0,73,0,1
915,726845964,384,1,1,0,1,0,0,115,0,1
916,987656269,145,1,1,1,1,1,0,74,0,1
917,553617306,3211,1,1,1,1,0,1,10,11,1
918,481632109,26,1,1,0,0,0,0,91,0,1
919,481648575,1054,1,1,1,1,0,1,76,3054,1
920,988985683,206,1,1,0,1,0,0,91,0,1
921,444833485,617,1,1,1,1,1,1,57,242,1
922,482086639,452,1,1,1,1,1,0,37,0,1
923,554309481,3240,1,1,0,1,0,0,16,3,1
924,482131412,453,1,1,1,1,1,1,108,6746,1
925,482157356,241,1,1,1,1,0,0,98,6210,1
926,482162835,1168,1,1,0,1,0,1,16,0,1
927,731429204,565,1,1,1,1,0,0,53,0,1
928,445345005,3032,1,1,0,1,0,1,39,0,1
929,482242692,163,1,1,1,1,1,0,101,0,1
930,989622720,111,1,1,0,1,0,0,60,0,1
931,989639142,33,1,1,0,1,1,0,34,0,1
932,445761780,2066,1,1,1,1,1,1,25,32,1
933,446083368,545,1,1,1,1,0,0,41,0,1
934,446143453,3152,1,1,1,1,0,1,16,276,1
935,733154665,517,1,1,1,1,1,0,40,1847,1
936,482981498,122,1,1,0,1,0,0,109,0,1
937,446590484,661,1,1,1,1,0,0,43,3,1
938,734619301,215,1,1,0,1,0,0,67,896,1
939,483073065,490,1,1,0,1,0,1,47,0,1
940,446987691,424,1,1,1,1,1,0,59,2,1
941,991254878,1421,1,1,1,1,0,0,64,1885,1
942,555420716,1155,1,1,1,1,1,1,106,402,1
943,447241184,3038,1,1,1,1,0,1,30,34,1
944,555906816,83,1,1,1,1,0,0,111,0,1
945,483836463,284,1,1,0,1,0,0,56,100,1
946,737616414,221,1,1,1,1,0,0,76,196,1
947,484179231,127,1,1,0,0,0,0,99,2297,1
948,556794851,45,1,1,1,1,0,0,99,0,1
949,484613799,737,1,1,1,1,0,0,64,0,1
950,993583230,1303,1,1,1,1,1,0,51,0,1
951,557215750,25,1,1,1,1,0,0,32,11,1
952,449219266,1910,1,1,0,1,0,1,30,0,1
953,485137549,481,1,1,0,1,0,1,82,0,1
954,743284770,1033,1,1,1,1,1,0,43,0,1
955,557616612,203,1,1,0,1,0,0,111,42,1
956,450054622,135,1,1,0,1,0,0,18,0,1
957,744107612,3226,1,1,1,1,1,1,6,0,1
958,995452020,429,1,1,0,1,1,0,24,0,1
959,485686619,148,1,1,1,1,1,0,109,0,1
960,485713097,436,1,1,1,0,1,1,39,0,1
961,450630648,331,1,1,1,1,0,1,20,70,1
962,450747981,826,1,1,1,1,0,0,45,2420,1
963,450891761,1194,1,1,0,1,0,0,42,0,1
964,486198118,81,1,1,1,1,0,0,189,0,1
965,451033303,3146,1,1,0,1,0,1,19,73,1
966,451370524,3219,1,1,1,1,1,1,14,56,1
967,451397835,113,1,1,0,1,0,1,32,13,1
968,486598436,273,1,1,1,1,0,0,65,3095,1
969,558524379,594,1,1,1,1,1,1,31,8,1
970,451597109,150,1,1,1,1,0,0,169,11436,1
971,486966473,2367,1,1,0,1,0,1,42,17,1
972,487416678,2617,1,1,1,1,1,1,10,11,1
973,750948720,2917,1,1,0,1,0,0,54,2728,1
974,751241954,286,1,1,1,1,0,0,114,0,1
975,452814756,2956,1,1,1,1,0,1,77,0,1
976,452828946,3235,1,1,1,1,0,1,21,4,1
977,453238264,3215,1,1,1,1,1,1,5,446,1
978,487969309,1655,1,1,1,1,1,1,7,0,1
979,753397160,801,1,1,1,1,0,0,94,0,1
980,560223770,1005,1,1,0,1,0,1,45,146,1
981,1000486495,19,1,1,1,1,0,0,100,0,1
982,560271082,429,1,1,1,1,0,0,27,0,1
983,453885595,1534,1,1,0,1,0,1,41,26,1
984,488706826,2318,1,1,1,1,1,0,65,1154,1
985,755737819,901,1,1,0,1,0,1,37,0,1
986,454200724,3132,1,1,0,1,0,0,76,4132,1
987,1001875776,451,1,1,0,1,1,0,50,1831,1
988,454318003,3090,1,1,0,1,0,1,21,2734,1
989,560657748,271,1,1,1,1,0,0,35,1184,1
990,454914980,145,1,1,0,1,0,1,116,0,1
991,1002533372,59,1,1,0,1,0,0,38,0,1
992,489345934,854,1,1,1,1,0,0,73,253,1
993,1003664215,174,1,1,1,1,0,0,36,0,1
994,455266133,739,1,1,1,1,0,0,55,1888,1
995,455340385,1552,1,1,1,1,0,0,36,690,1
996,455651875,2744,1,1,1,1,0,0,74,21,1
997,455775628,3201,1,1,1,1,1,1,11,63,1
998,455979285,105,1,1,1,1,0,0,132,0,1
999,761723172,603,1,1,1,1,0,0,41,26,1
1000,762202957,341,1,1,0,1,0,0,97,3796,1
1001,1004883073,1017,1,1,1,1,0,1,55,65,1
1002,562125685,322,1,1,1,1,0,0,82,0,1
1003,562250174,3202,1,1,0,1,0,1,24,834,1
1004,1006095223,3213,1,1,1,1,0,1,19,14,1
1005,456823762,243,1,1,0,1,0,1,3,0,1
1006,490625409,38,1,1,0,1,0,0,55,0,1
1007,765311754,1248,1,1,1,1,0,1,18,0,1
1008,457775543,426,1,1,1,1,1,1,50,0,1
1009,491690867,3093,1,1,1,1,0,0,62,896,1
1010,492177690,81,1,1,1,1,0,0,70,0,1
1011,564653953,1152,1,1,0,1,0,1,24,660,1
1012,770176435,3112,1,1,1,1,0,0,56,431,1
1013,492501987,412,1,1,1,1,0,0,66,0,1
1014,564963576,166,1,1,0,1,0,0,22,0,1
1015,459628045,922,1,1,1,1,0,1,80,91,1
1016,459646843,563,1,1,0,1,0,0,80,0,1
1017,459678083,1002,1,1,1,1,0,0,46,0,1
1018,459680754,1315,1,1,1,1,0,1,50,0,1
1019,1009413198,3012,1,1,0,1,0,0,53,73,1
1020,1010619756,97,1,1,1,1,0,0,76,2816,1
1021,566141260,98,1,1,0,1,0,0,82,1,1
1022,460985875,478,1,1,1,1,0,0,56,1190,1
1023,493847017,789,1,1,0,1,0,1,70,35,1
1024,461010838,3003,1,1,1,0,0,1,42,80,1
1025,566374197,151,1,1,0,1,0,0,104,0,1
1026,493941903,648,1,1,0,1,0,0,62,0,1
1027,494006512,1085,1,1,1,1,0,0,42,0,1
1028,1011395167,943,1,1,0,1,0,1,24,92,1
1029,461425627,2464,1,1,1,1,1,0,27,1256,1
1030,494262961,3213,1,1,1,1,0,0,14,0,1
1031,494266249,1510,1,1,1,1,0,0,77,13,1
1032,567056353,1559,1,1,0,1,0,1,52,0,1
1033,567155716,628,1,1,1,1,0,0,12,6,1
1034,567510788,2049,1,1,0,1,0,0,53,2398,1
1035,495045945,975,1,1,1,1,1,1,25,2086,1
1036,495053365,546,1,1,0,1,0,1,36,221,1
1037,495077879,2861,1,1,0,1,0,0,36,126,1
1038,462889040,3129,1,1,0,1,0,1,53,0,1
1039,568453926,2479,1,1,0,1,0,0,16,11,1
1040,462971394,254,1,1,0,1,0,0,104,5452,1
